59,45.44638,-73.58537,2021-06-04,jumele,190.64,13,6,3,0,1950,303.5,2,0,731200
60,45.55528,-73.62563,2021-06-04,condo,75.9,4,2,1,0,2009,0,8,0,420400
61,45.48351,-73.85336,2021-06-04,condo,106.84,5,2,1,0,2005,0,4,0,355100
62,45.55342,-73.56548,2021-06-04,condo,88.54,4,2,1,0,2002,0,2,0,438800
63,45.59148,-73.56367,2021-06-04,duplex,139.27,9.5,3,2,1,1970,288.5,0,1,818700
64,45.53998,-73.54343,2021-06-04,condo,97.55,5,2,1,0,1900,209,1,0,446100
65,45.47524,-73.57441,2021-06-04,condo,79.9,5,1,1,0,2005,0,2,0,502500
66,45.53218,-73.62963,2021-06-04,condo,100.15,5,3,1,1,2010,0,1,0,445000
67,45.57661,-73.54519,2021-06-04,condo,71.07,6,2,1,0,2009,0,2,0,408500
68,45.60304,-73.5762,2021-06-04,duplex,111.02,6,4,1,0,1966,643.7,0,1,868000
69,45.47903,-73.54069,2021-06-04,condo,85.47,5,2,1,0,2013,0,6,1,617800
70,45.50474,-73.72172,2021-06-04,maisonenrange,130.06,5,2,1,1,2009,33.4,2,1,636000
71,45.50164,-73.56146,2021-06-04,condo,72.93,1,1,1,0,1900,0,7,0,518900
72,45.56945,-73.53859,2021-06-04,condo,69.68,4,2,1,0,2007,0,1,0,335100
73,45.60018,-73.58476,2021-06-04,condo,111.48,6,3,1,0,1985,0,3,1,440000
74,45.54114,-73.55917,2021-06-04,maisonenrange,117.06,9,2,1,1,1999,139.4,2,1,910400
75,45.53777,-73.61557,2021-06-04,condo,67.82,4,1,1,0,2006,0,5,0,422000
76,45.51977,-73.62357,2021-06-04,condo,118.17,4,2,1,0,2002,743.2,1,1,812700
77,45.43488,-73.68411,2021-06-04,condo,120.77,7,2,2,0,2004,0,2,1,675700
78,45.50077,-73.65205,2021-06-04,condo,102.19,5,3,1,0,2008,0,8,0,525400
79,45.49754,-73.55983,2021-06-04,condo,75.99,4,1,1,0,2010,0,1,1,578100
80,45.44817,-73.87379,2021-06-04,maison-a-paliers-multiples,92.72,8.5,3,1,1,1975,563,3,1,611700
81,45.44216,-73.69731,2021-06-04,condo,98.35,4,2,1,0,2008,0,1,1,443400
82,45.5329,-73.61705,2021-06-04,condo,125.7,8,2,2,0,2015,185.8,2,0,610400
83,45.52149,-73.61342,2021-06-04,condo,97.08,5,1,1,0,2003,0,0,1,612200
84,45.49731,-73.79021,2021-06-04,maison,110.4,8,4,2,0,1968,501.7,1,1,650000
85,45.64935,-73.5763,2021-06-04,condo,87.24,5,2,1,0,2007,0,3,0,271000
86,45.53208,-73.69268,2021-06-04,duplex,110.63,8,4,2,2,1962,1.3,0,1,827900
87,45.55513,-73.5487,2021-06-04,condo,77.57,4,2,1,0,2013,0,0,0,345500
88,45.52525,-73.59029,2021-06-04,condo,96.06,5,3,1,0,1923,0,3,0,639000
89,45.61508,-73.54038,2021-06-04,maison,156.36,8,2,1,1,2010,367.9,2,1,636000
90,45.45185,-73.80287,2021-06-04,maison,213.68,9,4,2,1,1987,557.4,2,1,917900
91,45.56952,-73.57121,2021-06-04,condo,94.95,6,2,1,1,2005,0,1,0,466400
92,45.55908,-73.53374,2021-06-05,condo,63.17,3,1,1,0,1922,0,3,0,271500
93,45.52183,-73.57191,2021-06-05,maisonenrange,168.9,8,3,2,0,1900,110.1,2,0,1077500
94,45.5381,-73.58416,2021-06-05,duplex,97.04,8,3,2,0,1910,100.4,0,0,747700
95,45.55564,-73.65734,2021-06-05,maisonenrange,95.88,7,3,2,1,2008,116.1,2,0,749900
96,45.53614,-73.62646,2021-06-05,condo,83.61,5,2,1,0,1928,0,2,0,411100
97,45.51966,-73.71251,2021-06-05,maisonenrange,241.55,11,5,3,1,2010,0,3,1,1145100
98,45.54627,-73.5551,2021-06-05,condo,92.9,6,2,1,0,1989,0,1,1,570300
99,45.46867,-73.61087,2021-06-05,condo,93.27,5,2,1,0,1915,227.6,1,0,444500
100,45.49601,-73.69638,2021-06-05,condo,157.01,5,3,3,0,1992,0,8,1,756200
101,45.61624,-73.53516,2021-06-05,condo,85.94,5,2,1,0,2010,0,2,1,374500
102,45.56794,-73.55577,2021-06-05,condo,83.61,5,2,2,0,2011,0,1,1,642000
103,45.46076,-73.55749,2021-06-05,condo,107.3,5,2,2,0,1990,0,20,1,670900
104,45.5205,-73.58887,2021-06-05,condo,58.16,3,1,1,0,2009,0,2,0,409500
105,45.45419,-73.57393,2021-06-05,condo,139.35,6,3,2,0,1940,426,1,0,541900
106,45.45194,-73.56716,2021-06-05,duplex,302.76,2,6,2,1,1926,275.4,0,0,750500
107,45.43707,-73.8827,2021-06-05,maison,250.84,12,5,3,1,1981,597.6,2,1,949200
108,45.54285,-73.54446,2021-06-05,condo,60.85,4,2,1,0,0,0,1,0,269000
109,45.53487,-73.62378,2021-06-05,condo,81.66,5,2,1,0,1922,71,1,0,445000
110,45.50876,-73.57362,2021-06-05,condo,65.03,5,1,1,0,2010,0,2,0,598200
111,45.45834,-73.58526,2021-06-05,condo,73.3,1,1,1,0,2012,0,0,0,434300
112,45.55414,-73.63218,2021-06-05,condo,62.71,3,1,1,0,2008,11.1,1,0,316300
113,45.46333,-73.57472,2021-06-05,condo,66.6,5,2,1,0,2005,0,1,0,356300
114,45.52723,-73.58356,2021-06-05,condo,108.88,7,2,1,0,1998,0,2,0,674300
115,45.48584,-73.58571,2021-06-05,condo,48.12,1,1,1,0,2010,0,1,0,326800
116,45.49542,-73.65157,2021-06-05,condo,66.05,5,1,1,0,2008,0,8,1,368500
117,45.53743,-73.58733,2021-06-05,condo,60.2,5,1,1,0,2011,0,3,0,389000
118,45.46295,-73.55006,2021-06-05,maison,413.42,13,6,3,1,2000,547,3,1,2737600
119,45.69821,-73.49147,2021-06-05,condo,79.8,4,2,1,1,1991,0,2,0,261800
120,45.54888,-73.6615,2021-06-05,maisonenrange,111.48,7,2,2,0,2001,209.2,2,0,567100
121,45.53996,-73.5957,2021-06-05,condo,74.32,5,2,1,0,1920,0,3,0,452500
122,45.53343,-73.59199,2021-06-05,condo,72.46,4,2,1,0,2011,0,1,0,434600
123,45.52506,-73.56783,2021-06-05,condo,162.58,10,3,2,0,1895,0,1,0,874500
124,45.51435,-73.6206,2021-06-05,condo,91.7,4,1,1,0,1990,0,1,1,661200
125,45.53579,-73.58884,2021-06-05,condo,94.39,5,2,1,1,2006,0,1,0,573600
126,45.52413,-73.59724,2021-06-05,condo,109.72,7,2,1,0,1923,0,3,0,654500
127,45.46706,-73.54405,2021-06-05,condo,104.24,6,2,1,0,2001,0,19,1,648200
128,45.50894,-73.80182,2021-06-05,maison-a-paliers-multiples,142.98,7,3,1,1,1959,905.7,3,1,472200
129,45.54935,-73.545,2021-06-05,condo,47.01,4,1,1,0,2006,0,3,0,255800
130,45.45661,-73.56371,2021-06-05,condo,95.88,4,2,1,0,1910,22.1,1,0,383300
131,45.52163,-73.58123,2021-06-05,condo,94.3,4,2,1,0,1987,0,2,1,556100
132,45.64805,-73.50972,2021-06-05,condo,61.04,3,1,1,1,2009,0,3,1,216300
133,45.53917,-73.59174,2021-06-05,condo,92.25,5,2,1,0,2000,0,4,0,428500
134,45.59348,-73.608,2021-06-05,condo,88.26,4,2,1,0,1998,0,3,0,349400
135,45.44154,-73.67987,2021-06-05,maison,129.88,11,3,2,0,1930,386.4,2,0,499100
136,45.55077,-73.56401,2021-06-05,condo,91.14,4,2,1,0,1989,0,3,1,470500
137,45.54007,-73.59711,2021-06-05,condo,85.28,7,2,1,0,1997,0,3,0,415300
138,45.54826,-73.54709,2021-06-05,condo,114.18,5,2,1,1,2009,0,3,1,474500
139,45.53385,-73.68023,2021-06-05,condo,100.99,4,2,1,0,1984,0,6,1,375300
140,45.55374,-73.61974,2021-06-05,condo,72.28,4,2,1,0,1994,0,3,0,330400
141,45.48518,-73.58438,2021-06-05,condo,50.17,3,1,1,0,2011,0,6,0,353000
142,45.50943,-73.81356,2021-06-05,maison,113.93,10,3,1,1,1957,480.6,1,0,394300
143,45.55309,-73.62921,2021-06-05,condo,84.82,4,2,1,0,2008,0,8,1,481500
144,45.48273,-73.61048,2021-06-05,condo,146.2,10,3,2,1,1921,332,1,0,1052600
145,45.5019,-73.64997,2021-06-05,maison,195.1,9,3,1,1,1939,613.2,2,1,1515900
146,45.61003,-73.53583,2021-06-05,condo,94.3,5,2,1,0,2010,0,2,1,407400
147,45.53562,-73.70957,2021-06-05,maison,127.05,8,4,2,0,1955,579.7,1,1,729300
148,45.51186,-73.66952,2021-06-05,condo,83.61,4,2,1,0,2011,0,4,0,405500
149,45.48704,-73.80054,2021-06-05,maisonenrange,140.28,8,3,2,1,2004,232.3,2,1,647900
150,45.5296,-73.57968,2021-06-05,duplex,134.1,10,4,2,0,1920,130.1,0,0,824300
151,45.51025,-73.72986,2021-06-05,maison,250.84,11,4,2,1,2002,0,2,0,1700000
152,45.47148,-73.61501,2021-06-06,condo,79.62,5,2,1,0,2011,0,4,0,491400
153,45.52002,-73.57932,2021-06-06,condo,102.4,6,2,1,0,1900,170.4,3,0,634400
154,45.53967,-73.71092,2021-06-06,maison,297.29,10,5,3,0,1968,543.9,2,1,1014500
155,45.59424,-73.61375,2021-06-06,maison,97.55,11,3,2,0,1963,473.8,1,1,637900
156,45.53421,-73.55396,2021-06-06,penthouse,102.19,4,2,2,0,2013,0,2,0,455100
157,45.53525,-73.58311,2021-06-06,condo,88.26,2,2,1,0,1910,0,3,0,527000
158,45.5137,-73.70399,2021-06-06,condo,119.57,5,2,1,1,2001,434.8,2,1,471700
159,45.67693,-73.48965,2021-06-06,maison,104.52,10,3,2,0,1968,4652000,1,0,509100
160,45.5562,-73.53814,2021-06-06,condo,97.92,7,2,1,0,2007,0,3,0,508700
161,45.52748,-73.55437,2021-06-06,condo,46.45,3,1,1,0,1951,421.2,2,0,261300
162,45.56012,-73.54352,2021-06-06,condo,100.34,6,2,1,0,1989,0,1,1,533000
163,45.51004,-73.71316,2021-06-06,chalet,134.82,9,4,2,1,2004,0,3,1,864900
164,45.45018,-73.54966,2021-06-06,condo,127.28,6,2,2,0,2004,0,4,1,863100
165,45.54134,-73.57413,2021-06-06,condo,59.46,3,1,1,0,1985,0,3,0,295500
166,45.52837,-73.61103,2021-06-06,condo,128.67,6,3,1,0,1920,0,1,0,780400
167,45.53643,-73.61934,2021-06-06,condo,104.05,7,3,1,0,1924,0,3,1,512300
168,45.51202,-73.70635,2021-06-06,maisonenrange,200.67,7.5,3,1,1,2005,210.4,3,1,840800
169,45.55368,-73.66818,2021-06-06,duplex,201.94,12,2,2,0,1955,390.2,0,1,1020400
170,45.51487,-73.5699,2021-06-06,condo,84.45,4,2,1,1,1987,0,2,1,668000
171,45.55273,-73.65814,2021-06-06,condo,67.35,6,2,1,0,2010,0,3,0,338100
172,45.43499,-73.60919,2021-06-06,condo,91.6,5,2,1,0,1984,0,2,1,396000
173,45.54823,-73.56548,2021-06-06,condo,93.46,5,2,1,0,1987,0,1,1,466400
174,45.53147,-73.71922,2021-06-06,condo,72.46,5,2,1,0,2008,0,3,1,335800
175,45.5663,-73.61987,2021-06-06,condo,100.15,5,3,1,0,2008,926.4,3,0,338400
176,45.45155,-73.65098,2021-06-06,maisonenrange,122.11,8,3,1,1,1994,120.3,2,0,524000
177,45.50986,-73.70944,2021-06-06,condo,111.48,5,2,2,0,2003,0,2,1,508400
178,45.5372,-73.66783,2021-06-06,condo,91.6,4,2,1,0,2011,2186.1,10,1,439700
179,45.54264,-73.54549,2021-06-06,condo,81.48,4,2,1,0,2010,1.1,4,0,380700
180,45.45102,-73.7021,2021-06-06,maisonenrange,130.06,7,3,1,1,1989,0,2,0,693800
181,45.54924,-73.64131,2021-06-06,condo,64.57,6,1,1,0,1985,0,6,0,262500
182,45.43424,-73.68111,2021-06-06,penthouse,114.36,7,3,1,0,2012,0,6,0,540400
183,45.48298,-73.55795,2021-06-06,condo,70.61,4,2,1,0,2011,0,3,1,420700
184,45.52793,-73.66386,2021-06-06,condo,64.29,4,1,1,0,2010,0,9,0,362600
185,45.52584,-73.56384,2021-06-06,condo,51.1,4,1,1,0,1885,0,3,0,285300
186,45.43585,-73.70223,2021-06-06,chalet,72.03,9,3,1,1,1945,557.4,2,1,650900
187,45.4645,-73.556,2021-06-06,condo,74.32,3,1,1,0,1989,0,1,0,361400
188,45.46972,-73.54707,2021-06-06,condo,125.98,6,3,2,0,2006,0,7,1,864800
189,45.52349,-73.54858,2021-06-06,condo,91.97,5,1,1,0,2001,102,3,0,367900
190,45.43279,-73.68486,2021-06-06,condo,88.82,5,2,2,1,2012,0,1,1,504300
191,45.49274,-73.56558,2021-06-06,condo,52.86,4,1,1,0,2010,0,10,1,432600
192,45.69001,-73.50212,2021-06-06,maison,177.91,10.5,4,2,1,2003,415,2,1,846800
193,45.56638,-73.52618,2021-06-06,condo,90.67,7,2,1,0,2003,0,2,0,397200
194,45.54983,-73.57917,2021-06-06,condo,91.32,6,2,1,0,2003,0,0,0,487500
195,45.48611,-73.78827,2021-06-06,maison,222.97,17,6,2,1,1983,724.6,2,1,901300
196,45.59167,-73.53396,2021-06-06,condo,97.55,5,2,1,0,2002,0,8,1,499500
197,45.60905,-73.53308,2021-06-06,condo,103.77,5,3,1,1,2010,0,2,0,388600
198,45.51511,-73.64089,2021-06-06,maison,185.81,9,4,2,1,1948,618.1,2,0,1794600
199,45.50606,-73.71504,2021-06-06,condo,112.69,5,2,1,0,2009,0,3,0,529100
200,45.50338,-73.65679,2021-06-06,maison,229.56,7,4,2,1,1966,469.4,2,1,993100
201,45.51607,-73.56257,2021-06-06,condo,84.08,3,2,1,0,2000,0,3,0,609500
202,45.55496,-73.63508,2021-06-06,condo,58.81,3,1,1,0,2005,0,8,1,343600
203,45.62727,-73.59446,2021-06-06,maisonenrange,97.55,10,2,1,2,2001,169.8,2,1,457400
204,45.49692,-73.56077,2021-06-06,condo,82.03,4,2,1,0,2010,0,1,0,567700
205,45.48811,-73.6331,2021-06-06,condo,133.22,6,2,1,0,1943,287.5,1,1,870700
206,45.54481,-73.56908,2021-06-06,condo,102.19,5,2,1,0,2002,0,1,1,663900
207,45.55104,-73.54498,2021-06-07,condo,78.6,4,2,1,0,2010,0,1,0,319200
208,45.5906,-73.5357,2021-06-07,jumele,204.39,8,3,1,1,2006,197.4,3,1,846700
209,45.5244,-73.57493,2021-06-07,duplex,198.37,15.5,6,2,1,1885,133.8,0,0,1368500
210,45.69272,-73.48859,2021-06-07,condo,75.6,6,2,1,0,2008,0,4,0,253300
211,45.50786,-73.71326,2021-06-07,jumele,221.57,13,5,2,1,1998,155.5,3,1,1176900
212,45.48205,-73.58095,2021-06-07,condo,81.29,4,2,1,0,2008,0,2,0,560400
213,45.50794,-73.65554,2021-06-07,maison,129.6,7,2,1,1,1954,615.8,1,1,1149000
214,45.52975,-73.55772,2021-06-07,maisonenrange,130.06,4.5,1,1,1,2009,37.2,4,1,678100
